step,reward,seed
0,9.200047520935932,2
25000,14.478362869088869,2
50000,17.80262125618176,2
75000,7.023917180742278,2
100000,18.037091965847985,2
125000,27.76868630321628,2
150000,29.923514940077997,2
175000,39.67331123648789,2
200000,26.119369622460805,2
225000,13.045680276240066,2
250000,44.66586545917815,2
275000,42.91460111124927,2
300000,28.329722960522787,2
325000,36.92290314968941,2
350000,37.049194507316074,2
375000,25.571491631163063,2
400000,19.303194062180552,2
425000,6.952392353149309,2
450000,21.08839186710459,2
475000,30.56198224489112,2
500000,25.176153316687508,2
525000,14.366208198406849,2
550000,24.627187207224342,2
575000,8.625786285074346,2
600000,20.017952315551213,2
625000,4.931662909653346,2
650000,10.063600006100788,2
675000,17.759655219253556,2
700000,7.044255179689681,2
725000,30.78129518759611,2
750000,13.754068413277755,2
775000,4.049655902241609,2
800000,27.28255709520682,2
825000,18.328249434619405,2
850000,23.329570783013256,2
875000,22.85826107281,2
900000,58.181778357729044,2
925000,83.24110496663778,2
950000,51.59116422825487,2
975000,129.5033427575119,2
1000000,83.58183648909186,2
