step,reward,seed
0,0.9240172712637589,2
25000,0.44927217488248344,2
50000,0.8820169256981399,2
75000,0.9884678458206272,2
100000,0.9570284810637328,2
125000,1.1513666949952448,2
150000,1.0801127243422077,2
175000,1.1680888860224437,2
200000,0.834551042838662,2
225000,1.0930161741549427,2
250000,1.1035588830510563,2
275000,1.3395219614430205,2
300000,1.0824007058172778,2
325000,1.0634634826641955,2
350000,1.0147509691784191,2
375000,0.8486823938914478,2
400000,1.2730136097222289,2
425000,1.112504825162066,2
450000,0.7778940806415442,2
475000,1.0996247267622632,2
500000,1.143390201433767,2
525000,1.1734728194741075,2
550000,1.0950162703774096,2
575000,0.8036254914100807,2
600000,1.3919044973028127,2
625000,1.3381232358051112,2
650000,1.5881634590145615,2
675000,1.3939019931774472,2
700000,1.5148055998522882,2
725000,1.1718759498448628,2
750000,1.3557402669392034,2
775000,1.571721781688888,2
800000,1.251434501929127,2
825000,1.1780326685982243,2
850000,1.0197618847997316,2
875000,1.0637459745809514,2
900000,1.2143804588524247,2
925000,1.0161346864072303,2
950000,1.0791678813576215,2
975000,1.2697865112767102,2
1000000,1.1086837688440714,2
1025000,1.2843359749605932,2
1050000,1.1999253477960585,2
1075000,0.9806996877533336,2
1100000,1.2854276381899772,2
1125000,1.7307153017019998,2
1150000,1.517676791109405,2
1175000,1.5825387876225918,2
1200000,1.0843456650055372,2
1225000,1.1520574518980589,2
1250000,1.1885338334865965,2
1275000,1.114294789870199,2
1300000,1.254224916058026,2
1325000,1.6520618097995645,2
1350000,1.0448212383604285,2
1375000,1.4994927535955895,2
1400000,1.5210471353336306,2
1425000,1.2435168005857162,2
1450000,1.6058018203330728,2
1475000,1.586679507204904,2
1500000,1.1760878314562124,2
1525000,1.2387994122429113,2
1550000,1.138082218775988,2
1575000,1.2547910056044782,2
1600000,1.406430410397187,2
1625000,0.9720414572537603,2
1650000,1.2446882432602588,2
1675000,1.2656924586527936,2
1700000,1.4086799400097774,2
1725000,1.1281005408041431,2
1750000,1.1454004254336356,2
1775000,1.379427733483899,2
1800000,1.0284869684369533,2
1825000,1.9757267289546303,2
1850000,1.3215653337206619,2
1875000,1.3814285334221765,2
1900000,1.238189861386385,2
1925000,1.544172382020525,2
1950000,1.5604160438798067,2
1975000,1.6385512276094392,2
2000000,1.3616593919790372,2
2025000,1.0980050259766618,2
2050000,1.040439593522231,2
2075000,0.6857043240950174,2
2100000,1.2769027441346288,2
2125000,1.2111597771861333,2
2150000,1.5437167191938301,2
2175000,1.4861266508958857,2
2200000,1.2503806395011037,2
2225000,1.1099162284925428,2
2250000,1.1876694459410244,2
2275000,1.38594732091006,2
2300000,1.090090906896327,2
2325000,1.4024262847926992,2
2350000,1.3338522517605882,2
2375000,1.5021871236679476,2
2400000,1.5328686625210768,2
2425000,0.9060903258945746,2
2450000,1.3162896043240153,2
2475000,1.2087142208371637,2
2500000,1.0520517421288547,2
2525000,1.1642964606792452,2
2550000,1.1742195247915366,2
2575000,1.5872379560675387,2
2600000,1.4594017619647377,2
2625000,1.0401345904739334,2
2650000,1.332410288139324,2
2675000,1.3055425643764291,2
2700000,1.1836951284914403,2
2725000,1.4791114384407336,2
2750000,1.3685310598174285,2
2775000,1.4271074651230298,2
2800000,1.500050253661425,2
2825000,1.0179769777854903,2
2850000,1.256197157066576,2
2875000,1.1375510329733107,2
2900000,1.3411324738779404,2
2925000,1.0769023834650242,2
2950000,1.2258816433198512,2
2975000,1.4547374165163434,2
3000000,1.4241183600501983,2
