step,reward,seed
0,4.3140679730607605,1
25000,4.023922669786993,1
50000,5.136054159630034,1
75000,3.206534235508509,1
100000,4.804495123295147,1
125000,5.992488568743429,1
150000,5.044325791903422,1
175000,6.654945204583983,1
200000,7.105850460961835,1
225000,6.377128791097966,1
250000,4.850522702342042,1
275000,6.71537747453601,1
300000,5.778056968385513,1
325000,6.899491246095343,1
350000,6.812715551114619,1
375000,7.539038671590859,1
400000,6.201292697924045,1
425000,5.680156556436777,1
450000,7.215091669666816,1
475000,6.745465982572244,1
500000,6.1239725965285094,1
525000,5.3612309741438455,1
550000,7.8168821967099955,1
575000,4.972672970935411,1
600000,5.129023384189713,1
625000,5.815688435119709,1
650000,7.341866224559889,1
675000,8.405191944695064,1
700000,8.201339216747575,1
725000,7.140202393555116,1
750000,5.862242702530187,1
775000,8.272320157824357,1
800000,7.136125688365572,1
825000,6.850543270932779,1
850000,7.3205317184735055,1
875000,5.88274074478305,1
900000,6.173051434987622,1
925000,6.773646853753196,1
950000,5.0236777556595955,1
975000,7.044610242627239,1
1000000,6.591342941443989,1
1025000,5.143767472257072,1
1050000,7.171134315397213,1
1075000,7.8778786749167296,1
1100000,7.258482274087354,1
1125000,6.417505024518894,1
1150000,7.915284759892806,1
1175000,6.66336030615499,1
1200000,7.442648246000234,1
1225000,5.996730423561942,1
1250000,6.705344839775712,1
1275000,6.657212403855903,1
1300000,5.992441476098519,1
1325000,6.742804649938593,1
1350000,6.141919955672366,1
1375000,6.765143130888555,1
1400000,7.994381618893847,1
1425000,5.636139765948924,1
1450000,6.047514859838783,1
1475000,7.072677030269693,1
1500000,6.049450167025483,1
1525000,7.807133366348822,1
1550000,7.459376970010917,1
1575000,9.901202207477162,1
1600000,7.93735230093627,1
1625000,8.381931643594113,1
1650000,6.722562075214003,1
1675000,8.287172677336146,1
1700000,6.4048381184891285,1
1725000,8.21778929464417,1
1750000,7.8292497267423045,1
1775000,7.437440308677099,1
1800000,7.383259152032613,1
1825000,6.717399729740412,1
1850000,8.262923063827945,1
1875000,7.100396672867859,1
1900000,7.626797056646469,1
1925000,7.623508967795838,1
1950000,7.784387074490164,1
1975000,9.039753848881164,1
2000000,6.998574549789136,1
2025000,7.512346670140078,1
2050000,6.641850573019854,1
2075000,5.836196298247322,1
2100000,6.869167575283444,1
2125000,6.972385766516217,1
2150000,6.590081851140605,1
2175000,6.849681050235914,1
2200000,6.649179188037611,1
2225000,7.19425312264598,1
2250000,7.641525818942114,1
2275000,7.181987924970582,1
2300000,7.811835676674372,1
2325000,8.628028785960527,1
2350000,7.113329056730754,1
2375000,8.793005065582717,1
2400000,7.518225499284528,1
2425000,8.517063818215423,1
2450000,7.402290563348851,1
2475000,6.561339606419551,1
2500000,10.775542315120067,1
2525000,6.813143990384226,1
2550000,7.401977830482707,1
2575000,8.717713864249749,1
2600000,6.349285509780464,1
2625000,7.4094030879731365,1
2650000,9.943699840687138,1
2675000,6.853036993351242,1
2700000,7.202901626295599,1
2725000,6.653104235135894,1
2750000,8.647006434476967,1
2775000,7.822159432903399,1
2800000,6.104500915022119,1
2825000,10.167298648802047,1
2850000,9.921826461995018,1
2875000,8.479680270535619,1
2900000,7.1802392997048,1
2925000,7.446918290593532,1
2950000,7.037470814221133,1
2975000,8.205560029508566,1
3000000,7.698800948036596,1
3025000,7.5260671353941975,1
3050000,6.626850639127352,1
3075000,11.325168861847457,1
3100000,9.653789877085668,1
3125000,8.534139357609266,1
3150000,8.145566473233572,1
3175000,6.523228845413397,1
3200000,7.512010117533284,1
3225000,7.0793411670601545,1
