step,reward,seed
0,7.477427918644023,2
25000,14.47867608335541,2
50000,17.912258323276948,2
75000,21.974981784092275,2
100000,30.249070932693535,2
125000,25.226667265842682,2
150000,18.91144242484234,2
175000,29.773767353841787,2
200000,44.22075114499081,2
225000,25.576358659406957,2
250000,45.56938775247759,2
275000,21.985134533070273,2
300000,16.17349977466256,2
325000,17.180525893426672,2
350000,54.044323232255884,2
375000,24.949882917151022,2
400000,23.447017824534477,2
425000,9.25144320616622,2
450000,18.50210668765122,2
475000,7.829552343261573,2
500000,93.84156003705509,2
525000,46.12218059350093,2
550000,58.86016460310117,2
575000,28.50820870923949,2
600000,53.90905435836919,2
625000,52.975132420445334,2
650000,72.66604220809407,2
675000,92.00422075794313,2
700000,58.71872449223631,2
725000,83.55161444408778,2
750000,85.63574313507903,2
775000,122.39371787744929,2
800000,131.9457320249124,2
825000,44.8874075480889,2
850000,23.050315425915496,2
875000,14.055696565041481,2
900000,54.447337820423286,2
925000,74.54278837141041,2
950000,61.11139708926495,2
975000,120.56177096250978,2
1000000,85.51519234217045,2
